id,name_en,province_id,d_id,c_id,v_id,s_id,ps_id,name_kh,prefix_id,valid,is_no_school,locp_code,locd_code,locc_code,locv_code
"020807060321","Svay Cheat",2,8,7,6,32,0,"Svay Cheat",2,1,0,2,208,20807,208080706
"020808010121","O Dambang 1",2,8,8,1,12,0,"O Dambang 1",2,1,0,2,208,20808,208080801
"020808015021","O Dambang 1",2,8,8,1,502,0,"O Dambang 1",1,1,0,2,208,20808,208080801
"020808017051","O Dambang 1",2,8,8,1,705,0,"អូរដំបង១",3,1,0,2,208,20808,208080801
"020808020131","Boh Po",2,8,8,2,13,0,"Boh Po",2,1,0,2,208,20808,208080802
"020808025101","Boh Po",2,8,8,2,510,0,"Boh Po",1,1,0,2,208,20808,208080802
"020808030141","O Khcheay Cheung",2,8,8,3,14,0,"O Khcheay Cheung",2,1,0,2,208,20808,208080803
"020808030171","O Khcheay Tbaung",2,8,8,3,17,0,"O Khcheay Tbaung",2,1,0,2,208,20808,208080803
"020808035131","O Khcheay Tbaung",2,8,8,3,513,0,"O Khcheay Tbaung",1,1,0,2,208,20808,208080803
"020808035161","O Khcheay Cheung",2,8,8,3,516,0,"O Khcheay Cheung",1,1,0,2,208,20808,208080803
"020808040151","O Sralao",2,8,8,4,15,0,"O Sralao",2,1,0,2,208,20808,208080804
"020808050161","Wat Cheng",2,8,8,5,16,0,"Wat Cheng",2,1,0,2,208,20808,208080805
"020808057091","Wat Cheng",2,8,8,5,709,0,"វត្តចែង",3,1,0,2,208,20808,208080805
"020809010181","O Dambang 2",2,8,9,1,18,0,"O Dambang 2",2,1,0,2,208,20809,208080901
"020809015151","O Dambang 2",2,8,9,1,515,0,"O Dambang 2",1,1,0,2,208,20809,208080901
"020809017121","O Dambang 2",2,8,9,1,712,0,"អូរដំបង២",3,1,0,2,208,20809,208080901
"020809030191","Svay Chrum",2,8,9,3,19,0,"Svay Chrum",2,1,0,2,208,20809,208080903
"020809035171","Svay Chrum",2,8,9,3,517,0,"Svay Chrum",1,1,0,2,208,20809,208080903
"020809040201","Svay Thom",2,8,9,4,20,0,"Svay Thom",2,1,0,2,208,20809,208080904
"020809045071","Svay Thom",2,8,9,4,507,0,"Svay Thom",1,1,0,2,208,20809,208080904
"020809050211","Dambauk Khpuos",2,8,9,5,21,0,"Dambauk Khpuos",2,1,0,2,208,20809,208080905
"020809050521","Koki",2,8,9,5,52,0,"Koki",2,1,0,2,208,20809,208080905
"020809060221","Tuol Lovieng",2,8,9,6,22,0,"Tuol Lovieng",2,1,0,2,208,20809,208080906
"020810010401","Kampong Pil",2,8,10,1,40,0,"Kampong Pil",2,1,0,2,208,20810,208081001
"020810015091","Kampong Pil",2,8,10,1,509,0,"Kampong Pil",1,1,0,2,208,20810,208081001
"020810020411","Kampong Chhlang",2,8,10,2,41,0,"Kampong Chhlang",2,1,0,2,208,20810,208081002
"020810020461","Bour Khna",2,8,10,2,46,0,"Bour Khna",2,1,0,2,208,20810,208081002
"020810030421","O Sralao",2,8,10,3,42,0,"O Sralao",2,1,0,2,208,20810,208081003
"020810050431","Slakram",2,8,10,5,43,0,"Slakram",2,1,0,2,208,20810,208081005
"020810057061","Wat Ta Mim",2,8,10,5,706,0,"វត្តតាមិម",3,1,0,2,208,20810,208081005
"020810060071","Anlung Lovea",2,8,10,6,7,0,"Anlung Lovea",2,1,0,2,208,20810,208081006
"020901010011","Chul Seima",2,9,1,1,1,0,"Chul Seima",2,1,0,2,209,20901,209090101
"020901010077","Kamrieng",2,9,1,1,7,0,"ការិ. អយក ស្រុកកំរៀង",13,1,1,2,209,20901,209090101
"020901017071","Boeung Raing",2,9,1,1,707,0,"បឹងរាំង",3,1,0,2,209,20901,209090101
"020901060101","Preah Puth",2,9,1,6,10,0,"Preah Puth",2,1,0,2,209,20901,209090106
"020901070061","Chey Seima",2,9,1,7,6,0,"Chey Seima",2,1,0,2,209,20901,209090107
"020902010021","Chul Kiri",2,9,2,1,2,0,"Chul Kiri",2,1,0,2,209,20902,209090201
"020902015051","Chul Kiri",2,9,2,1,505,0,"Chul Kiri",1,1,0,2,209,20902,209090201
"020902017051","Phnom Chraing",2,9,2,1,705,0,"ភំ្នជ្រាំង",3,1,0,2,209,20902,209090201
"020902030371","Svay Sar",2,9,2,3,37,0,"Svay Sar",2,1,0,2,209,20902,209090203
"020902040111","Sralao Torng",2,9,2,4,11,0,"Sralao Torng",2,1,0,2,209,20902,209090204
"020902050201","Luck 62",2,9,2,5,20,0,"Luck 62",2,1,0,2,209,20902,209090205
"020902060211","O Chrey",2,9,2,6,21,0,"O Chrey",2,1,0,2,209,20902,209090206
"020902070361","Boeung O Cheang",2,9,2,7,36,0,"Boeung O Cheang",2,1,0,2,209,20902,209090207
"020902080221","Roka Boh",2,9,2,8,22,0,"Roka Boh",2,1,0,2,209,20902,209090208
"020903010031","Seila Meanchey",2,9,3,1,3,0,"Seila Meanchey",2,1,0,2,209,20903,209090301
"020903049011","Kamrieng",2,9,3,4,901,0,"កំរៀង",4,1,0,2,209,20903,209090304
"020903060121","Lumphat",2,9,3,6,12,0,"Lumphat",2,1,0,2,209,20903,209090306
"020903070231","Samrong",2,9,3,7,23,0,"Samrong",2,1,0,2,209,20903,209090307
"020903080241","Machas Kol",2,9,3,8,24,0,"Machas Kol",2,1,0,2,209,20903,209090308
"020903090251","Kampong Lei",2,9,3,9,25,0,"Kampong Lei",2,1,0,2,209,20903,209090309
"020903100261","Taingyou",2,9,3,10,26,0,"Taingyou",2,1,0,2,209,20903,209090310
"020904010041","Hun Sen O Anluok",2,9,4,1,4,0,"Hun Sen O Anluok",2,1,0,2,209,20904,209090401
"020904015031","O Anluok",2,9,4,1,503,0,"O Anluok",1,1,0,2,209,20904,209090401
"020904017021","Ta Sen",2,9,4,1,702,0,"តាសែន",3,1,0,2,209,20904,209090401
"020904030131","Sovann Kiri O Chamlang",2,9,4,3,13,0,"Sovann Kiri O Chamlang",2,1,0,2,209,20904,209090403
"020904030411","Phnom 147",2,9,4,3,41,0,"Phnom 147",2,1,0,2,209,20904,209090403
"020904035041","O Chamlang",2,9,4,3,504,0,"O Chamlang",1,1,0,2,209,20904,209090403
"020904040281","Samaki O Teuk Thla",2,9,4,4,28,0,"Samaki O Teuk Thla",2,1,0,2,209,20904,209090404
"020904060401","Samaki SAKAWA",2,9,4,6,40,0,"Samaki SAKAWA",2,1,0,2,209,20904,209090406
"020905040351","Phoum Kandal",2,9,5,4,35,0,"Phoum Kandal",2,1,0,2,209,20905,209090504
"020905047041","Trang",2,9,5,4,704,0,"ត្រាង",3,1,0,2,209,20905,209090504
"020905080141","Rithy Sen",2,9,5,8,14,0,"Rithy Sen",2,1,0,2,209,20905,209090508
"020905090311","O Cham Bark",2,9,5,9,31,0,"O Cham Bark",2,1,0,2,209,20905,209090509
"020905100321","Phnom 100",2,9,5,10,32,0,"Phnom 100",2,1,0,2,209,20905,209090510
"020906010071","Kamprang",2,9,6,1,7,0,"Kamprang",2,1,0,2,209,20906,209090601
"020906010291","Kamprang Thmei",2,9,6,1,29,0,"Kamprang Thmei",2,1,0,2,209,20906,209090601
"020906015071","Kamprang Chas",2,9,6,1,507,0,"Kamprang Chas",1,1,0,2,209,20906,209090601
"020906020081","Ta Krei",2,9,6,2,8,0,"Ta Krei",2,1,0,2,209,20906,209090602
"020906030091","Sras Teuk Thmei",2,9,6,3,9,0,"Sras Teuk Thmei",2,1,0,2,209,20906,209090603
"020906040151","Kampong Chamlang",2,9,6,4,15,0,"Kampong Chamlang",2,1,0,2,209,20906,209090604
"020906040331","Kampong Chamlang Kandal",2,9,6,4,33,0,"Kampong Chamlang Kandal",2,1,0,2,209,20906,209090604
"020906050161","Samsep",2,9,6,5,16,0,"Samsep",2,1,0,2,209,20906,209090605
"020906050341","Samaki",2,9,6,5,34,0,"Samaki",2,1,0,2,209,20906,209090605
"020906050421","Sahakum O Chamlang",2,9,6,5,42,0,"Sahakum O Chamlang",2,1,0,2,209,20906,209090605
"020906057061","Samseb",2,9,6,5,706,0,"សាមសិប",3,1,0,2,209,20906,209090605
"020906070301","Kampong Chamlang Krom",2,9,6,7,30,0,"Kampong Chamlang Krom",2,1,0,2,209,20906,209090607
"020906070381","Kampong Lei Krom",2,9,6,7,38,0,"Kampong Lei Krom",2,1,0,2,209,20906,209090607
"020906080191","Tuol Teul",2,9,6,8,19,0,"Tuol Teul",2,1,0,2,209,20906,209090608
"020906087031","Ta Krei",2,9,6,8,703,0,"តាក្រី",3,1,0,2,209,20906,209090608
"020906090271","Ta Krei Sras Kampork",2,9,6,9,27,0,"Ta Krei Sras Kampork",2,1,0,2,209,20906,209090609
"020906100391","Damnak Sala",2,9,6,10,39,0,"Damnak Sala",2,1,0,2,209,20906,209090610
"021001010011","Baraing Thleak",2,10,1,1,1,0,"Baraing Thleak",2,1,0,2,210,21001,210100101
"021001010077","Phnom Preuk",2,10,1,1,7,0,"ការិ. អយក ស្រុកភ្នំព្រឹក",13,1,1,2,210,21001,210100101
"021001050211","Tuol Chrey",2,10,1,5,21,0,"Tuol Chrey",2,1,0,2,210,21001,210100105
"021001070061","Angkam Pha-em",2,10,1,7,6,0,"Angkam Pha-em",2,1,0,2,210,21001,210100107
"021002010021","Chakrei",2,10,2,1,2,0,"Chakrei",2,1,0,2,210,21002,210100201
"021002050101","Phoum Bour",2,10,2,5,10,0,"Phoum Bour",2,1,0,2,210,21002,210100205
"021002057041","Bour",2,10,2,5,704,0,"បួ",3,1,0,2,210,21002,210100205
"021002060091","Phnom 7",2,10,2,6,9,0,"Phnom 7",2,1,0,2,210,21002,210100206
"021002070111","Anlung Krauch",2,10,2,7,11,0,"Anlung Krauch",2,1,0,2,210,21002,210100207
"021002080071","Damnak Ksan",2,10,2,8,7,0,"Damnak Ksan",2,1,0,2,210,21002,210100208
"021002090081","O Da",2,10,2,9,8,0,"O Da",2,1,0,2,210,21002,210100209
"021002100121","Anlung Sdei",2,10,2,10,12,0,"Anlung Sdei",2,1,0,2,210,21002,210100210
"021002100231","Damnak Beng",2,10,2,10,23,0,"Damnak Beng",2,1,0,2,210,21002,210100210
"021002110131","Spean Tumneap",2,10,2,11,13,0,"Spean Tumneap",2,1,0,2,210,21002,210100211
"021002130201","Hong Teuk",2,10,2,13,20,0,"Hong Teuk",2,1,0,2,210,21002,210100213
"021002137021","Hong Teuk",2,10,2,13,702,0,"ហុងទឹក",3,1,0,2,210,21002,210100213
"021002140251","O Chrey",2,10,2,14,25,0,"O Chrey",2,1,0,2,210,21002,210100214
"021002150261","O Thom",2,10,2,15,26,0,"O Thom",2,1,0,2,210,21002,210100215
"021003010031","Pich Chenda",2,10,3,1,3,0,"Pich Chenda",2,1,0,2,210,21003,210100301
"021003020191","Phnom Tauch",2,10,3,2,19,0,"Phnom Tauch",2,1,0,2,210,21003,210100302
"021003029011","Pich Chenda",2,10,3,2,901,0,"ពេជ្រចិន្តា",4,1,0,2,210,21003,210100302
"021003040141","Sangker",2,10,3,4,14,0,"Sangker",2,1,0,2,210,21003,210100304
"021003050151","Samaki",2,10,3,5,15,0,"Samaki",2,1,0,2,210,21003,210100305
"021003060181","O Ta Sok",2,10,3,6,18,0,"O Ta Sok",2,1,0,2,210,21003,210100306
"021003077031","Snuol",2,10,3,7,703,0,"ស្នួល",3,1,0,2,210,21003,210100307
"021003080241","Phoum O",2,10,3,8,24,0,"Phoum O",2,1,0,2,210,21003,210100308
"021005010051","Phnom Preuk",2,10,5,1,5,0,"Phnom Preuk",2,1,0,2,210,21005,210100501
"021005037051","Teuk Thleak",2,10,5,3,705,0,"ទឹកធ្លាក់",3,1,0,2,210,21005,210100503
"021006010171","Samrong",2,10,6,1,17,0,"Samrong",2,1,0,2,210,21006,210100601
"021006030041","O Rumduol",2,10,6,3,4,0,"O Rumduol",2,1,0,2,210,21006,210100603
"021006037061","O Rumduol",2,10,6,3,706,0,"អូររំដួល",3,1,0,2,210,21006,210100603
"021006060161","O Lhong",2,10,6,6,16,0,"O Lhong",2,1,0,2,210,21006,210100606
"021006070221","Kruos Kraham",2,10,6,7,22,0,"Kruos Kraham",2,1,0,2,210,21006,210100607
"021101010011","Sovann Kiri",2,11,1,1,1,0,"Sovann Kiri",2,1,0,2,211,21101,211110101
"021101010077","Samlaut",2,11,1,1,7,0,"ការិ. អយក ស្រុកសំឡូត",13,1,1,2,211,21101,211110101
"021101015031","Sovann Kiri",2,11,1,1,503,0,"Sovann Kiri",1,1,0,2,211,21101,211110101
"021101020091","O Ta Teung",2,11,1,2,9,0,"O Ta Teung",2,1,0,2,211,21101,211110102
"021101030211","O Chrab",2,11,1,3,21,0,"O Chrab",2,1,0,2,211,21101,211110103
"021101035071","O Chrab",2,11,1,3,507,0,"O Chrab",1,1,0,2,211,21101,211110103
"021101060101","Sre Andaung 2",2,11,1,6,10,0,"Sre Andaung 2",2,1,0,2,211,21101,211110106
"021101060301","Ampeub Leu",2,11,1,6,30,0,"Ampeub Leu",2,1,0,2,211,21101,211110106
"021101065091","Sre Andaung",2,11,1,6,509,0,"Sre Andaung",1,1,0,2,211,21101,211110106
"021101067041","Sre Andaung 2",2,11,1,6,704,0,"ស្រែអណ្តូង",3,1,0,2,211,21101,211110106
"021102010021","O Ta Teak",2,11,2,1,2,0,"O Ta Teak",2,1,0,2,211,21102,211110201
"021102017071","Teuk Sok",2,11,2,1,707,0,"ទឹកសុខ",3,1,0,2,211,21102,211110201
"021102030181","Peam Ta",2,11,2,3,18,0,"Peam Ta",2,1,0,2,211,21102,211110203
"021102050031","O Nonaung",2,11,2,5,3,0,"O Nonaung",2,1,0,2,211,21102,211110205
"021102090201","Phnom Rey",2,11,2,9,20,0,"Phnom Rey",2,1,0,2,211,21102,211110209
"021103010291","Kampong Touk",2,11,3,1,29,0,"Kampong Touk",2,1,0,2,211,21103,211110301
"021103020041","Meanchey",2,11,3,2,4,0,"Meanchey",2,1,0,2,211,21103,211110302
"021103025021","Meanchey",2,11,3,2,502,0,"Meanchey",1,1,0,2,211,21103,211110302
"021103030261","Ta Norn",2,11,3,3,26,0,"Ta Norn",2,1,0,2,211,21103,211110303
"021103060191","Chrab Kraham",2,11,3,6,19,0,"Chrab Kraham",2,1,0,2,211,21103,211110306
"021103065101","Chrab Kraham",2,11,3,6,510,0,"Chrab Kraham",1,1,0,2,211,21103,211110306
"021103067061","Meanchey",2,11,3,6,706,0,"មានជ័យ",3,1,0,2,211,21103,211110306
"021104020051","O Samrel",2,11,4,2,5,0,"O Samrel",2,1,0,2,211,21104,211110402
"021104030131","Kampong Lopeuv",2,11,4,3,13,0,"Kampong Lopeuv",2,1,0,2,211,21104,211110403
"021104070121","Stung Tauch",2,11,4,7,12,0,"Stung Tauch",2,1,0,2,211,21104,211110407
"021104080141","O Choam",2,11,4,8,14,0,"O Choam",2,1,0,2,211,21104,211110408
"021104085051","O Choam",2,11,4,8,505,0,"O Choam",1,1,0,2,211,21104,211110408
"021104087051","O Choam",2,11,4,8,705,0,"អូរជាំ",3,1,0,2,211,21104,211110408
"021105020171","Santepheap",2,11,5,2,17,0,"Santepheap",2,1,0,2,211,21105,211110502
"021105020321","Samakum",2,11,5,2,32,0,"Samakum",2,1,0,2,211,21105,211110502
"021105030151","Sung 1",2,11,5,3,15,0,"Sung 1",2,1,0,2,211,21105,211110503
"021105037021","Samaki Meanchey",2,11,5,3,702,0,"សាមគ្គី",3,1,0,2,211,21105,211110503
"021105040161","Sre Reach",2,11,5,4,16,0,"Sre Reach",2,1,0,2,211,21105,211110504
"021105045041","Sre Reach",2,11,5,4,504,0,"Sre Reach",1,1,0,2,211,21105,211110504
"021105050071","Sung 2",2,11,5,5,7,0,"Sung 2",2,1,0,2,211,21105,211110505
"021106040061","Chamlang Kuoy",2,11,6,4,6,0,"Chamlang Kuoy",2,1,0,2,211,21106,211110604
"021106040311","Troung Khla",2,11,6,4,31,0,"Troung Khla",2,1,0,2,211,21106,211110604
"021106045061","Chamlang Kuoy",2,11,6,4,506,0,"Chamlang Kuoy",1,1,0,2,211,21106,211110604
"021106050241","Phoum Tnot",2,11,6,5,24,0,"Phoum Tnot",2,1,0,2,211,21106,211110605
"021106060221","Spong Chreuv Krom",2,11,6,6,22,0,"Spong Chreuv Krom",2,1,0,2,211,21106,211110606
"021106067031","Chamlang Kouy",2,11,6,6,703,0,"ចម្លងគួយ",3,1,0,2,211,21106,211110606
"021107010081","Ta Sanh",2,11,7,1,8,0,"Ta Sanh",2,1,0,2,211,21107,211110701
"021107015081","Ta Sanh",2,11,7,1,508,0,"Ta Sanh",1,1,0,2,211,21107,211110701
"021107020231","Daun Trith",2,11,7,2,23,0,"Daun Trith",2,1,0,2,211,21107,211110702
"021107030271","Ta Sanh Tbaung",2,11,7,3,27,0,"Ta Sanh Tbaung",2,1,0,2,211,21107,211110703
"021107050251","Prey Romchek",2,11,7,5,25,0,"Prey Romchek",2,1,0,2,211,21107,211110705
"021107060111","Akphewat Samlaut",2,11,7,6,11,0,"Akphewat Samlaut",2,1,0,2,211,21107,211110706
"021107060281","Chamkar Stung",2,11,7,6,28,0,"Chamkar Stung",2,1,0,2,211,21107,211110706
"021107065011","Akphewat Samlaut",2,11,7,6,501,0,"Akphewat Samlaut",1,1,0,2,211,21107,211110706
"021107079011","Samlaut",2,11,7,7,901,0,"សំឡូត",4,1,0,2,211,21107,211110707
"021201010077","Sampeuv Loun",2,12,1,1,7,0,"ការិ. អយក ស្រុកសំពៅលូន",13,1,1,2,212,21201,212120101
"021201030011","Angkor Ban",2,12,1,3,1,0,"Angkor Ban",2,1,0,2,212,21201,212120103
"021202010021","Hun Sen Chrey Seima",2,12,2,1,2,0,"Hun Sen Chrey Seima",2,1,0,2,212,21202,212120201
"021202050081","Chambak",2,12,2,5,8,0,"Chambak",2,1,0,2,212,21202,212120205
"021202057051","Chambak",2,12,2,5,705,0,"ចំបក់",3,1,0,2,212,21202,212120205
"021203010031","Hun Sen Sampeuv Loun",2,12,3,1,3,0,"Hun Sen Sampeuv Loun",2,1,0,2,212,21203,212120301
"021204020111","Kandoal",2,12,4,2,11,0,"Kandoal",2,1,0,2,212,21204,212120402
"021204030051","Hun Sen Santepheap",2,12,4,3,5,0,"Hun Sen Santepheap",2,1,0,2,212,21204,212120403
"021204047041","Santepheap",2,12,4,4,704,0,"សន្តិភាព",3,1,0,2,212,21204,212120404
"021205010061","Serei Meanchey",2,12,5,1,6,0,"Serei Meanchey",2,1,0,2,212,21205,212120501
"021205027021","Kaun Phnom Mittapheap",2,12,5,2,702,0,"កូនភំ្នមិត្តភាព",3,1,0,2,212,21205,212120502
"021205040091","Tra Chour",2,12,5,4,9,0,"Tra Chour",2,1,0,2,212,21205,212120504
"021205050121","Prasat Andet",2,12,5,5,12,0,"Prasat Andet",2,1,0,2,212,21205,212120505
"021206010071","Kaun Phnom",2,12,6,1,7,0,"Kaun Phnom",2,1,0,2,212,21206,212120601
"021206017011","Kaun Phnom 32",2,12,6,1,701,0,"កូនភំ្ន៣២",3,1,0,2,212,21206,212120601
"021206030101","Beng Tret",2,12,6,3,10,0,"Beng Tret",2,1,0,2,212,21206,212120603
"021206037031","O Chamneb",2,12,6,3,703,0,"អូរចំណិប",3,1,0,2,212,21206,212120603
"021206039011","Sampeuv Loun",2,12,6,3,901,0,"សំពៅលូន",4,1,0,2,212,21206,212120603
"021206040041","Hun Sen Ta Sda",2,12,6,4,4,0,"Hun Sen Ta Sda",2,1,0,2,212,21206,212120604
"021301010077","Koah Kralar",2,13,1,1,7,0,"ការិ. អយក ស្រុកគាស់ក្រឡ",13,1,1,2,213,21301,213130101
"021301049011","Koah Kralar",2,13,1,4,901,0,"គាស់ក្រឡ",4,1,0,2,213,21301,213130104
"021301060011","Boeung Chhnas",2,13,1,6,1,0,"Boeung Chhnas",2,1,0,2,213,21301,213130106
"021301080021","Vathanak Vichea",2,13,1,8,2,0,"Vathanak Vichea",2,1,0,2,213,21301,213130108
"021301095011","Phoum Spean",2,13,1,9,501,0,"Phoum Spean",1,1,0,2,213,21301,213130109
"021302020031","Khveng",2,13,2,2,3,0,"Khveng",2,1,0,2,213,21302,213130202
"021302040041","Daun Ba",2,13,2,4,4,0,"Daun Ba",2,1,0,2,213,21302,213130204
"021302047041","Daun Ba",2,13,2,4,704,0,"ដូនបា",3,1,0,2,213,21302,213130204
"021302050051","Tuol Leap",2,13,2,5,5,0,"Tuol Leap",2,1,0,2,213,21302,213130205
"021302070301","Prey Phnheas",2,13,2,7,30,0,"Prey Phnheas",2,1,0,2,213,21302,213130207
"021302090271","Anlung Mean",2,13,2,9,27,0,"Anlung Mean",2,1,0,2,213,21302,213130209
"021302100291","Tuol Veng",2,13,2,10,29,0,"Tuol Veng",2,1,0,2,213,21302,213130210
"021303010231","Kraing Svat",2,13,3,1,23,0,"Kraing Svat",2,1,0,2,213,21303,213130301
"021303030061","Chhnal Moan",2,13,3,3,6,0,"Chhnal Moan",2,1,0,2,213,21303,213130303
"021303037051","Chhnal Moan",2,13,3,3,705,0,"ឆ្នាល់មាន់",3,1,0,2,213,21303,213130303
"021303070241","Prey Sinh",2,13,3,7,24,0,"Prey Sinh",2,1,0,2,213,21303,213130307
"021303080221","Samrong Leu",2,13,3,8,22,0,"Samrong Leu",2,1,0,2,213,21303,213130308
"021303090261","O Thlork",2,13,3,9,26,0,"O Thlork",2,1,0,2,213,21303,213130309
"021304020071","Kouk Poun",2,13,4,2,7,0,"Kouk Poun",2,1,0,2,213,21304,213130402
"021304020321","Rieng Tieng",2,13,4,2,32,0,"Rieng Tieng",2,1,0,2,213,21304,213130402
"021304030081","Kantuot",2,13,4,3,8,0,"Kantuot",2,1,0,2,213,21304,213130403
"021304040091","Tuol Mates",2,13,4,4,9,0,"Tuol Mates",2,1,0,2,213,21304,213130404
"021304040331","Boeung Ream",2,13,4,4,33,0,"Boeung Ream",2,1,0,2,213,21304,213130404
"021304050101","Chhay Balaing",2,13,4,5,10,0,"Chhay Balaing",2,1,0,2,213,21304,213130405
"021304057021","Thipdei",2,13,4,5,702,0,"ធិបតី",3,1,0,2,213,21304,213130405
"021304080251","Boeung Raing",2,13,4,8,25,0,"Boeung Raing",2,1,0,2,213,21304,213130408
"021304090311","Boeung Balaing",2,13,4,9,31,0,"Boeung Balaing",2,1,0,2,213,21304,213130409
"021304100111","Ra",2,13,4,10,11,0,"Ra",2,1,0,2,213,21304,213130410
"021304110121","Samrong",2,13,4,11,12,0,"Samrong",2,1,0,2,213,21304,213130411
"021305030211","Ta Nuot",2,13,5,3,21,0,"Ta Nuot",2,1,0,2,213,21305,213130503
"021305040201","Ta Khor",2,13,5,4,20,0,"Ta Khor",2,1,0,2,213,21305,213130504
"021305060141","Prey Phdao",2,13,5,6,14,0,"Prey Phdao",2,1,0,2,213,21305,213130506
"021305080131","Preah Phos",2,13,5,8,13,0,"Preah Phos",2,1,0,2,213,21305,213130508
"021305087061","Preah Phos",2,13,5,8,706,0,"ព្រះផុស",3,1,0,2,213,21305,213130508
"021305100191","Kouy Veng",2,13,5,10,19,0,"Kouy Veng",2,1,0,2,213,21305,213130510
"021305110281","Boeung Chork",2,13,5,11,28,0,"Boeung Chork",2,1,0,2,213,21305,213130511
"021306010151","Kauk Trom",2,13,6,1,15,0,"Kauk Trom",2,1,0,2,213,21306,213130601
"021306050161","Sleng Chour",2,13,6,5,16,0,"Sleng Chour",2,1,0,2,213,21306,213130605
"021306060171","Mittapheap",2,13,6,6,17,0,"Mittapheap",2,1,0,2,213,21306,213130606
"021306070181","Hab",2,13,6,7,18,0,"Hab",2,1,0,2,213,21306,213130607
"021306077031","Hab",2,13,6,7,703,0,"ហប់",3,1,0,2,213,21306,213130607
"021401010011","Phoum Siem",2,14,1,1,1,0,"Phoum Siem",2,1,0,2,214,21401,214140101
"021401010077","Rukhak Kiri",2,14,1,1,7,0,"ការិ. អយក ស្រុករុក្ខគីរី",13,1,1,2,214,21401,214140101
"021401020021","Khnach Ampor",2,14,1,2,2,0,"Khnach Ampor",2,1,0,2,214,21401,214140102
"021401030031","Chker Kham Preus",2,14,1,3,3,0,"Chker Kham Preus",2,1,0,2,214,21401,214140103
"021401040041","Prek Ta Ven",2,14,1,4,4,0,"Prek Ta Ven",2,1,0,2,214,21401,214140104
"021401047011","Prek Chik",2,14,1,4,701,0,"ព្រែកជីក",3,1,0,2,214,21401,214140104
"021401050051","Prek Chik",2,14,1,5,5,0,"Prek Chik",2,1,0,2,214,21401,214140105
"021401060061","Kamreng",2,14,1,6,6,0,"Kamreng",2,1,0,2,214,21401,214140106
"021401070071","Chhouk",2,14,1,7,7,0,"Chhouk",2,1,0,2,214,21401,214140107
"021401080081","Chraing Khpuos",2,14,1,8,8,0,"Chraing Khpuos",2,1,0,2,214,21401,214140108
"021401087041","Mesanyunghobasak",2,14,1,8,704,0,"មេសានយ៉ុងហូបាសាក់",3,1,0,2,214,21401,214140108
"021402010091","Prey Tralach",2,14,2,1,9,0,"Prey Tralach",2,1,0,2,214,21402,214140201
"021402020101","Mouk Rea",2,14,2,2,10,0,"Mouk Rea",2,1,0,2,214,21402,214140202
"021402027061","Mouk Rea",2,14,2,2,706,0,"មុខរាហ៍",3,1,0,2,214,21402,214140202
"021402040121","Tuol Koki",2,14,2,4,12,0,"Tuol Koki",2,1,0,2,214,21402,214140204
"021402040131","Prey Ampoan",2,14,2,4,13,0,"Prey Ampoan",2,1,0,2,214,21402,214140204
"021402047031","Tuol Koki",2,14,2,4,703,0,"ទួលគគីរ",3,1,0,2,214,21402,214140204
"021402050141","Ta Preat",2,14,2,5,14,0,"Ta Preat",2,1,0,2,214,21402,214140205
"021402060151","Tuol Svay",2,14,2,6,15,0,"Tuol Svay",2,1,0,2,214,21402,214140206
"021402070161","Preah Andaung",2,14,2,7,16,0,"Preah Andaung",2,1,0,2,214,21402,214140207
"021402080171","Russey Kraing",2,14,2,8,17,0,"Russey Kraing",2,1,0,2,214,21402,214140208
"021402090181","Sras Kuy",2,14,2,9,18,0,"Sras Kuy",2,1,0,2,214,21402,214140209
"021402100191","Sdok Proveuk",2,14,2,10,19,0,"Sdok Proveuk",2,1,0,2,214,21402,214140210
"021402107021","Prey Tralach",2,14,2,10,702,0,"ព្រៃត្រឡាច",3,1,0,2,214,21402,214140210
"021402110201","Svay Ya",2,14,2,11,20,0,"Svay Ya",2,1,0,2,214,21402,214140211
"021402140221","Pralay 18",2,14,2,14,22,0,"Pralay 18",2,1,0,2,214,21402,214140214
"021402140241","Roung",2,14,2,14,24,0,"Roung",2,1,0,2,214,21402,214140214
"021402147051","Roung",2,14,2,14,705,0,"រូង",3,1,0,2,214,21402,214140214
"021402189011","Rukhak Kiri",2,14,2,18,901,0,"រុក្ខគិរី",4,1,0,2,214,21402,214140218
"021402190251","Danghor",2,14,2,19,25,0,"Danghor",2,1,0,2,214,21402,214140219
"021402200231","Srasthorth",2,14,2,20,23,0,"Srasthorth",2,1,0,2,214,21402,214140220
"021410110211","Chakrei",2,14,10,11,21,0,"Chakrei",2,1,0,2,214,21410,214141011
"030000000022","Private",3,0,0,0,2,0,"ស្វៃរិន",13,1,1,3,300,30000,300000000
"030000000033","Continue Education",3,0,0,0,3,0,"បំពេញវិជ្ជា",13,1,1,3,300,30000,300000000
"030000000044","Private Continue Education",3,0,0,0,4,0,"ស្វៃរិន បំពេញវិជ្ជា",13,1,1,3,300,30000,300000000
